"Classification","EdgeOfFlightLine","GpsTime","Intensity","NumberOfReturns","OriginId","PointSourceId","ReturnNumber","ScanAngleRank","ScanDirectionFlag","UserData","X","Y","Z"
2.000,0.000,51758.231,2.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.370
1.000,0.000,51758.263,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.560
2.000,0.000,51758.263,2.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.330
1.000,0.000,51758.290,47.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.420
2.000,0.000,51758.290,38.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.300
2.000,0.000,51758.290,47.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.400
1.000,0.000,51758.296,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.380
2.000,0.000,51758.322,49.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.240
1.000,0.000,51758.322,52.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.250
2.000,0.000,51758.322,42.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.340
2.000,0.000,51758.322,47.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.320
2.000,0.000,51758.322,45.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.360
1.000,0.000,51758.328,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.340
1.000,0.000,51758.328,2.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.430
1.000,0.000,51758.328,2.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.450
2.000,0.000,51758.328,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.220
2.000,0.000,51758.354,52.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.220
2.000,0.000,51758.354,49.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.300
2.000,0.000,51758.354,47.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.270
1.000,0.000,51758.354,45.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.290
2.000,0.000,51758.354,49.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.330
2.000,0.000,51758.360,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.200
1.000,0.000,51758.360,2.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.640
2.000,0.000,51758.386,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.170
2.000,0.000,51758.386,45.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.230
2.000,0.000,51758.386,47.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.200
2.000,0.000,51758.386,52.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.280
2.000,0.000,51758.386,45.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.270
1.000,0.000,51758.392,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.420
2.000,0.000,51758.392,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.310
1.000,0.000,51758.392,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.460
1.000,0.000,51758.392,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.400
1.000,0.000,51758.392,2.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.280
2.000,0.000,51758.392,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.230
2.000,0.000,51758.418,47.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.140
2.000,0.000,51758.419,45.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.230
2.000,0.000,51758.419,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.220
2.000,0.000,51758.419,52.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.180
2.000,0.000,51758.419,47.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.300
2.000,0.000,51758.419,49.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.330
1.000,0.000,51758.425,4.000,1.000,16762.000,11007.000,1.000,12.000,1.000,32.000,-93.756,41.918,310.420
1.000,0.000,51758.425,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.360
2.000,0.000,51758.425,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.170
2.000,0.000,51758.425,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.200
1.000,0.000,51758.425,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.280
2.000,0.000,51758.451,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.180
2.000,0.000,51758.451,47.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.250
2.000,0.000,51758.451,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.220
2.000,0.000,51758.451,54.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.250
2.000,0.000,51758.451,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.330
2.000,0.000,51758.451,45.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.290
1.000,0.000,51758.457,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.360
2.000,0.000,51758.457,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.220
1.000,0.000,51758.457,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.230
1.000,0.000,51758.483,47.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.150
2.000,0.000,51758.483,54.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.170
2.000,0.000,51758.483,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.190
2.000,0.000,51758.483,54.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.130
2.000,0.000,51758.483,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.180
2.000,0.000,51758.483,54.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.140
1.000,0.000,51758.483,52.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.280
2.000,0.000,51758.483,52.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.310
2.000,0.000,51758.483,49.000,1.000,16762.000,11007.000,1.000,12.000,0.000,32.000,-93.756,41.918,310.290
1.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.300
2.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.230
1.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.320
2.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.110
1.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.390
2.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.220
1.000,0.000,51758.489,2.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.180
2.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.180
2.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.070
1.000,0.000,51758.489,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.240
2.000,0.000,51758.515,56.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.110
1.000,0.000,51758.515,52.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.250
2.000,0.000,51758.515,52.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.080
1.000,0.000,51758.515,47.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.190
2.000,0.000,51758.515,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.170
1.000,0.000,51758.515,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.220
2.000,0.000,51758.515,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.160
2.000,0.000,51758.515,47.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.260
1.000,0.000,51758.515,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.310
1.000,0.000,51758.521,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.500
1.000,0.000,51758.521,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.340
2.000,0.000,51758.522,7.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.040
2.000,0.000,51758.547,52.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.210
1.000,0.000,51758.547,54.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.240
2.000,0.000,51758.547,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.190
2.000,0.000,51758.547,49.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.170
2.000,0.000,51758.548,47.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.220
1.000,0.000,51758.554,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.480
1.000,0.000,51758.554,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.400
1.000,0.000,51758.554,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.370
1.000,0.000,51758.554,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.290
2.000,0.000,51758.554,2.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.150
2.000,0.000,51758.554,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.250
1.000,0.000,51758.554,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.240
2.000,0.000,51758.554,4.000,1.000,16762.000,11007.000,1.000,11.000,1.000,32.000,-93.756,41.918,310.180
2.000,0.000,51758.580,54.000,1.000,16762.000,11007.000,1.000,11.000,0.000,32.000,-93.756,41.918,310.280